Time,KW_regen
82.39,-1.2125161301022
82.4,-1.21252247331739
82.41,-1.21252880149217
82.42,-1.21253511462809
82.43,-1.21254141272412
82.44,-1.21254769587862
82.45,-1.21255396429274
82.46,-1.21256021763721
82.47,-1.2125664563506
82.48,-1.21257268047825
82.49,-1.21257889015422
82.5,-1.21258508579549
82.51,-1.21259126739148
82.52,-1.21259743468192
82.53,-1.21260358749103
82.54,-1.21260972706254
82.55,-1.21261585259392
82.56,-1.21262196339473
82.57,-1.21262806009784
82.58,-1.21263414296638
82.59,-1.21264021222524
82.6,-1.21264626794573
82.61,-1.2126523094189
82.62,-1.21265833663234
82.63,-1.21266434945381
82.64,-1.21267034740391
82.65,-1.21267633044783
82.66,-1.21268229919898
82.67,-1.21268825409065
82.68,-1.21269419499199
82.69,-1.21270012276934
82.7,-1.21270603675647
82.71,-1.21271193664354
82.72,-1.2127178231503
82.73,-1.21272369568798
82.74,-1.21272955400487
82.75,-1.21273539850247
82.76,-1.21274122940572
82.77,-1.21274704717167
82.78,-1.21275285112338
82.79,-1.21275864166718
82.8,-1.21276441899794
82.81,-1.21277018312995
82.82,-1.21277593427942
82.83,-1.21278167226355
82.84,-1.21278739745192
82.85,-1.2127931087704
82.86,-1.21279880871106
82.87,-1.21280449737999
82.88,-1.2128101734426
82.89,-1.21281583805998
82.9,-1.21282149052847
82.91,-1.21282713062474
82.92,-1.2128327579655
82.93,-1.21283837252762
82.94,-1.21284397414799
82.95,-1.2128495626774
82.96,-1.21285513830428
82.97,-1.21286070133039
82.98,-1.21286625156971
82.99,-1.21287178866269
83,-1.21280700671587
83.01,-1.21281251944964
83.02,-1.21281801955587
83.03,-1.21282350679597
83.04,-1.21282898042724
83.05,-1.21283444155032
83.06,-1.21283989053153
83.07,-1.21284532691461
83.08,-1.21285075120631
83.09,-1.21285616303487
83.1,-1.21286156259412
83.11,-1.21286694954629
83.12,-1.21287232404627
83.13,-1.21287768622501
83.14,-1.21288303625798
83.15,-1.21288837391189
83.16,-1.21289369908855
83.17,-1.21289901274977
83.18,-1.21290431538248
83.19,-1.21290960561019
83.2,-1.21291488433047
83.21,-1.21292015164208
83.22,-1.21292540729615
83.23,-1.21293065108862
83.24,-1.21293588330601
83.25,-1.21294110350985
83.26,-1.21294631213871
83.27,-1.21295150900625
83.28,-1.21295669400644
83.29,-1.21296186263182
83.3,-1.21296699881549
83.31,-1.21297209587292
83.32,-1.21297715238512
83.33,-1.21298216730456
83.34,-1.21298714083362
83.35,-1.21299207244213
83.36,-1.21299696241671
83.37,-1.21300181104476
83.38,-1.21300661831239
83.39,-1.21301131209155
83.4,-1.2130156600926
83.41,-1.21301956756909
83.42,-1.21302300187074
83.43,-1.21302596173
83.44,-1.21302843567339
83.45,-1.21303042335348
83.46,-1.21303193494618
83.47,-1.21303296718653
83.48,-1.21303352682863
83.49,-1.2130336618767
83.5,-1.21303355713864
83.51,-1.21303330102195
83.52,-1.21303292850151
83.53,-1.2130324377974
83.54,-1.21303182597259
83.55,-1.21303109256805
83.56,-1.21303024213501
83.57,-1.21302928561132
83.58,-1.21302821413263
83.59,-1.21302708518345
83.6,-1.21302609867708
83.61,-1.21302533494595
83.62,-1.21302482350106
83.63,-1.21302456100423
83.64,-1.2130245483232
83.65,-1.21302479971798
83.66,-1.21302531688318
83.67,-1.21302609039059
83.68,-1.21302712427853
83.69,-1.21302838337068
83.7,-1.21302977786272
83.71,-1.21303125964216
83.72,-1.21303282679754
83.73,-1.21303447626984
83.74,-1.21303619714844
83.75,-1.21303799872854
83.76,-1.21303988604344
83.77,-1.21304185546337
83.78,-1.21304389606216
83.79,-1.2130459925742
83.8,-1.21304806637944
83.81,-1.21305007279804
83.82,-1.21305200628032
83.83,-1.21305385830922
83.84,-1.21305563842034
83.85,-1.21305734708251
83.86,-1.21305897513595
83.87,-1.21306052729999
83.88,-1.21306199781815
83.89,-1.21306337333342
83.9,-1.21306457610758
83.91,-1.21306556187311
83.92,-1.21306633018903
83.93,-1.21306687899393
83.94,-1.21306719847798
83.95,-1.21306729789104
83.96,-1.21306718254593
83.97,-1.21306684927552
83.98,-1.21306628787359
83.99,-1.21306549792408
84,-1.21301375695278
84.01,-1.21301245028351
84.02,-1.21301088898465
84.03,-1.21300906355144
84.04,-1.21300696878437
84.05,-1.21300460375602
84.06,-1.21300197283866
84.07,-1.21299908673593
84.08,-1.21299593689944
84.09,-1.21299256113657
84.1,-1.2129891043748
84.11,-1.21298564033484
84.12,-1.21298217850637
84.13,-1.2129787187753
84.14,-1.21297526642519
84.15,-1.21297183229628
84.16,-1.2129684073701
84.17,-1.21296499147606
84.18,-1.21296159418625
84.19,-1.21295817303904
84.2,-1.21295461254943
84.21,-1.21295086153576
84.22,-1.21294690482653
84.23,-1.2129427394493
84.24,-1.21293836858011
84.25,-1.21293380264693
84.26,-1.21292903296632
84.27,-1.2129240544562
84.28,-1.21291886511612
84.29,-1.21291349324819
84.3,-1.21290803897075
84.31,-1.21290255594274
84.32,-1.21289705208624
84.33,-1.21289153708585
84.34,-1.2128860061458
84.35,-1.21288046551729
84.36,-1.21287490966549
84.37,-1.21286934386801
84.38,-1.21286376289301
84.39,-1.21285817715844
84.4,-1.2128525875769
84.41,-1.21284698386949
84.42,-1.21284137556402
84.43,-1.2128357625575
84.44,-1.21283013559868
84.45,-1.21282450461992
84.46,-1.21281887495029
84.47,-1.21281324285124
84.48,-1.21280759718946
84.49,-1.21280194725772
84.5,-1.21279629818284
84.51,-1.21279065140254
84.52,-1.21278500759865
84.53,-1.21277937159249
84.54,-1.21277375466993
84.55,-1.21276814769406
84.56,-1.21276254599782
84.57,-1.21275694793666
84.58,-1.2127513531683
84.59,-1.21274574680025
84.6,-1.21274008077607
84.61,-1.21273433753222
84.62,-1.21272852195396
84.63,-1.21272262354411
84.64,-1.21271663695433
84.65,-1.21271055991806
84.66,-1.21270439706141
84.67,-1.2126981600889
84.68,-1.21269183958117
84.69,-1.21268539068701
84.7,-1.21267868127916
84.71,-1.21267165242443
84.72,-1.21266428789193
84.73,-1.21265658706867
84.74,-1.21264855957448
84.75,-1.21264019586578
84.76,-1.21263148925089
84.77,-1.21262243749635
84.78,-1.21261304010052
84.79,-1.21260335153554
84.8,-1.2125935520124
84.81,-1.21258372139522
84.82,-1.21257388361678
84.83,-1.21256404361306
84.84,-1.21255421045279
84.85,-1.21254439426465
84.86,-1.21253458771646
84.87,-1.21252478435017
84.88,-1.21251498405887
84.89,-1.21250526805614
84.9,-1.21249589471668
84.91,-1.21248697074725
84.92,-1.21247853552549
84.93,-1.21247059342613
84.94,-1.21246315872137
84.95,-1.21245623392076
84.96,-1.21244981103245
84.97,-1.21244389418406
84.98,-1.21243847803513
84.99,-1.21243347699598
85,-1.21242462482884
85.01,-1.21241968931687
85.02,-1.2124146760589
85.03,-1.21240957328465
85.04,-1.21240438306748
85.05,-1.21239911594037
85.06,-1.21239376311953
85.07,-1.21238831916182
85.08,-1.21238278215109
85.09,-1.21237711120862
85.1,-1.21237116619997
85.11,-1.21236487543868
85.12,-1.21235822570819
85.13,-1.21235120544025
85.14,-1.21234382299834
85.15,-1.21233607757116
85.16,-1.21232796044227
85.17,-1.21231947568883
85.18,-1.21231061663915
85.19,-1.21230147104913
85.2,-1.21229229284018
85.21,-1.21228318478911
85.22,-1.21227418977853
85.23,-1.21226531747504
85.24,-1.21225656068677
85.25,-1.21224793023507
85.26,-1.21223943230889
85.27,-1.21223106321315
85.28,-1.21222281219485
85.29,-1.21221468343985
85.3,-1.21220666580039
85.31,-1.21219875298877
85.32,-1.21219094328444
85.33,-1.21218323202215
85.34,-1.21217560681887
85.35,-1.2121680768571
85.36,-1.21216064779391
85.37,-1.21215332127986
85.38,-1.21214609771211
85.39,-1.21213896149233
85.4,-1.21213185645414
85.41,-1.21212474773711
85.42,-1.21211763811845
85.43,-1.21211052553034
85.44,-1.21210339922323
85.45,-1.21209626908354
85.46,-1.21208914078723
85.47,-1.21208201062079
85.48,-1.2120748668372
85.49,-1.2120677193631
85.5,-1.21206057912183
85.51,-1.21205345981246
85.52,-1.21204635708482
85.53,-1.21203927827984
85.54,-1.21203221749304
85.55,-1.21202518039609
85.56,-1.21201816090406
85.57,-1.21201116568804
85.58,-1.21200418805408
85.59,-1.21199723986985
85.6,-1.211990321865
85.61,-1.21198342354454
85.62,-1.2119765500776
85.63,-1.21196969481171
85.64,-1.21196286906387
85.65,-1.21195607354978
85.66,-1.21194929788445
85.67,-1.21194254645779
85.68,-1.2119358133956
85.69,-1.21192911005571
85.7,-1.2119224476179
85.71,-1.21191584018663
85.72,-1.21190928432132
85.73,-1.21190278608309
85.74,-1.21189633976911
85.75,-1.2118899523125
85.76,-1.21188361718161
85.77,-1.21187734006525
85.78,-1.21187111505855
85.79,-1.21186494858307
85.8,-1.21185882891358
85.81,-1.21185274999917
85.82,-1.21184671001959
85.83,-1.21184070868628
85.84,-1.21183474581439
85.85,-1.21182882167644
85.86,-1.21182293575802
85.87,-1.21181708818081
85.88,-1.21181127919552
85.89,-1.21180542248712
85.9,-1.21179923386
85.91,-1.21179258125011
85.92,-1.21178541558695
85.93,-1.21177773616064
85.94,-1.21176954527182
85.95,-1.21176084357287
85.96,-1.21175162432143
85.97,-1.21174187528681
85.98,-1.21173160610998
85.99,-1.21172089130223
86,-1.21176617132437
86.01,-1.21175516116187
86.02,-1.21174408714184
86.03,-1.21173296418624
86.04,-1.21172178299865
86.05,-1.21171054381602
86.06,-1.21169925728521
86.07,-1.21168791844255
86.08,-1.21167653404186
86.09,-1.21166516341103
86.1,-1.21165404125463
86.11,-1.21164328372225
86.12,-1.21163291703138
86.13,-1.21162295689845
86.14,-1.21161339426372
86.15,-1.21160422930264
86.16,-1.21159547361433
86.17,-1.21158712298889
86.18,-1.21157918398734
86.19,-1.21157158435568
86.2,-1.21156412319181
86.21,-1.21155672176645
86.22,-1.21154934944071
86.23,-1.21154200564105
86.24,-1.21153467668572
86.25,-1.21152736081946
86.26,-1.21152006900788
86.27,-1.21151279636483
86.28,-1.21150554946137
86.29,-1.21149837191293
86.3,-1.21149144080561
86.31,-1.21148483671588
86.32,-1.21147858236118
86.33,-1.21147267893966
86.34,-1.21146711553969
86.35,-1.21146190284502
86.36,-1.21145704681925
86.37,-1.21145254875282
86.38,-1.21144840898573
86.39,-1.21144460510007
86.4,-1.21144106349129
86.41,-1.211437756423
86.42,-1.21143468760959
86.43,-1.21143184370473
86.44,-1.21142921783786
86.45,-1.21142680793455
86.46,-1.21142461883369
86.47,-1.21142266307612
86.48,-1.21142093012901
86.49,-1.21141936916869
86.5,-1.21141782504578
86.51,-1.21141621866638
86.52,-1.21141454130048
86.53,-1.21141278793557
86.54,-1.21141094622587
86.55,-1.21140902658063
86.56,-1.211407035019
86.57,-1.21140496756588
86.58,-1.21140281165899
86.59,-1.21140059457878
86.6,-1.21139837216603
86.61,-1.21139615780959
86.62,-1.21139396375809
86.63,-1.21139178526043
86.64,-1.21138963485449
86.65,-1.21138751314985
86.66,-1.21138540930745
86.67,-1.2113833285002
86.68,-1.21138126408397
86.69,-1.21137921671351
86.7,-1.21137715586332
86.71,-1.21137506671131
86.72,-1.21137294489008
86.73,-1.2113707894716
86.74,-1.2113686001279
86.75,-1.21136637682956
86.76,-1.21136411945582
86.77,-1.21136182809807
86.78,-1.21135950321095
86.79,-1.21135715024444
86.8,-1.21135478740108
86.81,-1.21135241730554
86.82,-1.21135002950786
86.83,-1.21134763500884
86.84,-1.21134523990443
86.85,-1.21134284592027
86.86,-1.21134044795188
86.87,-1.21133803317848
86.88,-1.21133561226425
86.89,-1.21133319086378
86.9,-1.21133076549244
86.91,-1.21132832352342
86.92,-1.21132587491613
86.93,-1.21132342036618
86.94,-1.21132094843605
86.95,-1.21131846978658
86.96,-1.21131599066795
86.97,-1.21131350718116
86.98,-1.21131100693536
86.99,-1.211308489218
87,-1.21159339946423
87.01,-1.21159076932163
87.02,-1.21158807171374
87.03,-1.21158529965937
87.04,-1.21158243985847
87.05,-1.21157950262241
87.06,-1.21157649391581
87.07,-1.21157341528669
87.08,-1.21157026754097
87.09,-1.21156706229363
87.1,-1.21156383089508
87.11,-1.21156057699988
87.12,-1.21155731567184
87.13,-1.21155404865738
87.14,-1.21155076463569
87.15,-1.21154747496303
87.16,-1.21154418577156
87.17,-1.21154089297829
87.18,-1.21153758427967
87.19,-1.21153427003408
87.2,-1.21153095623496
87.21,-1.21152764459938
87.22,-1.21152433582016
87.23,-1.21152102967826
87.24,-1.21151773219296
87.25,-1.21151445600715
87.26,-1.21151119087474
87.27,-1.21150793111274
87.28,-1.21150467494886
87.29,-1.21150142752994
87.3,-1.21149820694436
87.31,-1.21149502161897
87.32,-1.2114918741729
87.33,-1.21148875945997
87.34,-1.21148566468343
87.35,-1.21148260014816
87.36,-1.21147957210061
87.37,-1.21147658209435
87.38,-1.21147363064624
87.39,-1.2114708253478
87.4,-1.21146852663999
87.41,-1.21146691145713
87.42,-1.21146602714699
87.43,-1.21146586890239
87.44,-1.21146643698321
87.45,-1.21146774188619
87.46,-1.21146977720623
87.47,-1.21147255385349
87.48,-1.21147607095391
87.49,-1.21148011751682
87.5,-1.211484050881
87.51,-1.21148758021751
87.52,-1.21149061214009
87.53,-1.2114931350419
87.54,-1.21149514960566
87.55,-1.21149665656924
87.56,-1.21149765151014
87.57,-1.21149812262399
87.58,-1.21149808101337
87.59,-1.21149755033175
87.6,-1.21149658877652
87.61,-1.21149522249948
87.62,-1.21149345915192
87.63,-1.21149130140405
87.64,-1.21148875024635
87.65,-1.21148580617799
87.66,-1.21148246949625
87.67,-1.21147874064605
87.68,-1.21147461962401
87.69,-1.2114701235201
87.7,-1.21146530309797
87.71,-1.21146017072473
87.72,-1.21145473781802
87.73,-1.21144899968888
87.74,-1.21144296862241
87.75,-1.21143664565848
87.76,-1.21143001959137
87.77,-1.21142309554387
87.78,-1.21141586701601
87.79,-1.21140840260552
87.8,-1.21140089629773
87.81,-1.21139342771498
87.82,-1.21138600874244
87.83,-1.21137865645103
87.84,-1.2113713789815
87.85,-1.21136417874528
87.86,-1.21135705057115
87.87,-1.21134998156231
87.88,-1.21134298227026
87.89,-1.21133605298569
87.9,-1.21132917095056
87.91,-1.2113223148699
87.92,-1.21131548759126
87.93,-1.21130868101141
87.94,-1.21130190707823
87.95,-1.2112951664613
87.96,-1.21128844838424
87.97,-1.21128175791257
87.98,-1.21127508777197
87.99,-1.2112684216648
88,-1.21123931005861
88.01,-1.21123243502141
88.02,-1.21122542364787
88.03,-1.21121827846389
88.04,-1.21121101190794
88.05,-1.21120361318241
88.06,-1.21119607567692
88.07,-1.21118839766808
88.08,-1.21118057846173
88.09,-1.21117267059824
88.1,-1.21116485093463
88.11,-1.21115720962808
88.12,-1.21114975772637
88.13,-1.21114249596722
88.14,-1.21113543009523
88.15,-1.21112857338774
88.16,-1.21112191543088
88.17,-1.2111154555259
88.18,-1.21110920536258
88.19,-1.21110314834146
88.2,-1.21109726456195
88.21,-1.2110915571551
88.22,-1.21108601231937
88.23,-1.21108062896103
88.24,-1.21107541830147
88.25,-1.21107036910094
88.26,-1.21106547532476
88.27,-1.21106074074516
88.28,-1.21105617791235
88.29,-1.21105172933579
88.3,-1.21104722950601
88.31,-1.21104259427025
88.32,-1.21103781440705
88.33,-1.21103289013216
88.34,-1.2110278161527
88.35,-1.2110225788035
88.36,-1.21101718905196
88.37,-1.21101164715055
88.38,-1.21100594124882
88.39,-1.21100009417221
88.4,-1.21099415127902
88.41,-1.21098813172756
88.42,-1.21098204045648
88.43,-1.21097587945885
88.44,-1.2109696548694
88.45,-1.2109633800335
88.46,-1.2109570450878
88.47,-1.21095064350417
88.48,-1.21094417348491
88.49,-1.21093785214998
88.5,-1.21093240201484
88.51,-1.2109281573299
88.52,-1.21092520345754
88.53,-1.21092357241891
88.54,-1.21092325694202
88.55,-1.21092425584155
88.56,-1.21092657852823
88.57,-1.21093021629677
88.58,-1.21093517244367
88.59,-1.21094126641257
88.6,-1.21094794113249
88.61,-1.21095493741284
88.62,-1.21096219504178
88.63,-1.21096969395443
88.64,-1.21097741578986
88.65,-1.21098536938891
88.66,-1.21099355977491
88.67,-1.21100198205866
88.68,-1.21101062201383
88.69,-1.21101944920151
88.7,-1.21102833448595
88.71,-1.21103721909886
88.72,-1.2110460870413
88.73,-1.21105493355505
88.74,-1.2110637572042
88.75,-1.21107255782505
88.76,-1.21108133502151
88.77,-1.21109008934512
88.78,-1.21109882081785
88.79,-1.21110752958156
88.8,-1.21111621583327
88.81,-1.21112487930782
88.82,-1.2111335195743
88.83,-1.21114213752458
88.84,-1.21115073308194
88.85,-1.21115930629805
88.86,-1.21116785730886
88.87,-1.21117638578883
88.88,-1.21118489183582
88.89,-1.21119337581444
88.9,-1.21120183781742
88.91,-1.21121027804998
88.92,-1.21121869656258
88.93,-1.21122709320238
88.94,-1.21123546785669
88.95,-1.21124382088576
88.96,-1.21125215251784
88.97,-1.21126046284453
88.98,-1.21126875151863
88.99,-1.21127701894414
89,-1.21134671864214
89.01,-1.21135494410763
89.02,-1.21136314824544
89.03,-1.21137133108772
89.04,-1.21137949257983
89.05,-1.21138763322924
89.06,-1.21139575279433
89.07,-1.21140385140691
89.08,-1.211411929381
89.09,-1.2114199867129
89.1,-1.21142802309147
89.11,-1.21143603844469
89.12,-1.2114440332496
89.13,-1.21145200833349
89.14,-1.21145996368197
89.15,-1.21146789867019
89.16,-1.21147581313214
89.17,-1.21148370716691
89.18,-1.21149158121777
89.19,-1.21149943556612
89.2,-1.21150726980364
89.21,-1.21151508414389
89.22,-1.21152287905501
89.23,-1.21153065416398
89.24,-1.2115384094909
89.25,-1.21154614541546
89.26,-1.21155386141429
89.27,-1.21156155785138
89.28,-1.21156923515883
89.29,-1.21157689302368
89.3,-1.21158453172031
89.31,-1.21159215119884
89.32,-1.21159975135148
89.33,-1.21160733183417
89.34,-1.21161489300172
89.35,-1.21162243489196
89.36,-1.21162995844874
89.37,-1.21163746379807
89.38,-1.21164495055075
89.39,-1.21165241861465
89.4,-1.2116598680962
89.41,-1.21166729908501
89.42,-1.21167471170097
89.43,-1.21168210578052
89.44,-1.21168948155578
89.45,-1.21169683872276
89.46,-1.21170417709909
89.47,-1.21171149678358
89.48,-1.21171879776361
89.49,-1.21172608070473
89.5,-1.21173334598437
89.51,-1.2117405932138
89.52,-1.21174782247556
89.53,-1.21175503420297
89.54,-1.21176222798538
89.55,-1.21176940357369
89.56,-1.21177656119752
89.57,-1.21178370119659
89.58,-1.21179082306634
89.59,-1.21179792786356
89.6,-1.21180501606304
89.61,-1.21181208707091
89.62,-1.2118191405288
89.63,-1.21182617649931
89.64,-1.21183319503291
89.65,-1.21184019661423
89.66,-1.21184718094936
89.67,-1.21185414802712
89.68,-1.21186109783341
89.69,-1.2118680305709
89.7,-1.21187494618188
89.71,-1.21188184480511
89.72,-1.21188872623143
89.73,-1.21189559092767
89.74,-1.21190243892772
89.75,-1.21190927061308
89.76,-1.21191608580808
89.77,-1.21192288428276
89.78,-1.21192966594682
89.79,-1.21193643094793
89.8,-1.21194317965638
89.81,-1.21194991213898
89.82,-1.21195662813553
89.83,-1.2119633280823
89.84,-1.21197001199703
89.85,-1.21197667992624
89.86,-1.21198333192683
89.87,-1.21198996794045
89.88,-1.21199658932803
89.89,-1.21200319638878
89.9,-1.21200978883309
89.91,-1.21201636580488
89.92,-1.21202292606951
89.93,-1.21202947035078
89.94,-1.21203599870203
89.95,-1.21204251157775
89.96,-1.21204900911486
89.97,-1.21205549113764
89.98,-1.21206195770795
89.99,-1.21206840329769
90,-1.21202486720865
90.01,-1.21203125248279
90.02,-1.21203760276552
90.03,-1.21204392468592
90.04,-1.2120502071398
90.05,-1.21205644841215
90.06,-1.2120626601307
90.07,-1.21206883914269
90.08,-1.2120749917158
90.09,-1.21208110618107
90.1,-1.21208718086908
90.11,-1.2120932248323
90.12,-1.21209922876634
90.13,-1.21210518805208
90.14,-1.21211110680352
90.15,-1.21211699663555
90.16,-1.21212284799963
90.17,-1.21212866092341
90.18,-1.21213444439664
90.19,-1.21214017868221
90.2,-1.21214582583594
90.21,-1.21215136922514
90.22,-1.21215680464892
90.23,-1.21216213117658
90.24,-1.21216734857672
90.25,-1.21217245720181
90.26,-1.21217745670466
90.27,-1.21218234748728
90.28,-1.21218712986205
90.29,-1.21219180936566
90.3,-1.21219640312936
90.31,-1.21220091319537
90.32,-1.21220533035375
90.33,-1.21220966485532
90.34,-1.21221392273069
90.35,-1.21221810546878
90.36,-1.21222220870891
90.37,-1.21222622152923
90.38,-1.21223015396753
90.39,-1.2122340212593
90.4,-1.21223785800873
90.41,-1.21224167961184
90.42,-1.21224549098135
90.43,-1.21224929412548
90.44,-1.21225308933795
90.45,-1.21225687639553
90.46,-1.21226065499286
90.47,-1.21226442508382
90.48,-1.21226818665424
90.49,-1.21227194478393
90.5,-1.21227571627156
90.51,-1.21227950893998
90.52,-1.2122833245266
90.53,-1.21228716350139
