Time,Vdc
114.64,540.15102864394
114.65,540.177796468998
114.66,540.175594436805
114.67,540.147472178717
114.68,540.092173429154
114.69,540.105671250641
114.7,540.156453416741
114.71,540.124197283861
114.72,540.137070262842
114.73,540.11711028075
114.74,540.142144043578
114.75,540.108104486845
114.76,540.109527474667
114.77,540.105256416302
114.78,540.136019012852
114.79,540.112499600236
114.8,540.222971267906
114.81,540.135298620696
114.82,540.162919007202
114.83,540.177035953249
114.84,540.12157177951
114.85,540.120249143025
114.86,540.111095837321
114.87,540.168980468873
114.88,540.178939187044
114.89,540.153381534209
114.9,540.14792290693
114.91,540.157993713188
114.92,540.170914207435
114.93,540.151549261204
114.94,540.126133995505
114.95,540.084052073066
114.96,540.177603358692
114.97,540.120914272024
114.98,540.137782576974
114.99,540.125486689627
115,540.160341190582
115.01,540.107601802189
115.02,540.11472991779
115.03,540.131179304552
115.04,540.122193475232
115.05,540.137721278566
115.06,540.066910561511
115.07,540.091016867517
115.08,540.167758253727
115.09,540.124460068528
115.1,540.074563297671
115.11,540.127816199598
115.12,540.133735178468
115.13,540.118011296131
115.14,540.094567940572
115.15,540.119251404828
115.16,540.111280602933
115.17,540.151128020276
115.18,540.115607210225
115.19,540.125206941188
115.2,540.100150493246
115.21,540.163807812965
115.22,540.177143445696
115.23,540.153527999314
115.24,540.074587214272
115.25,540.076135043298
115.26,540.158672633332
115.27,540.167488769522
115.28,540.120998683145
115.29,540.094395182516
115.3,540.127427721395
115.31,540.10737886164
115.32,540.062952389879
115.33,540.12015144529
115.34,540.103436136056
115.35,540.107432620651
115.36,540.084913034775
115.37,540.055342618449
115.38,540.160289250917
115.39,540.03399238692
115.4,540.130423765276
115.41,540.147155286882
115.42,540.100183440736
115.43,540.089724628149
115.44,540.177557538166
115.45,540.10483535165
115.46,540.128660507263
115.47,540.085438036964
115.48,540.04525789696
115.49,540.159890112395
115.5,540.104913204718
115.51,540.069447808722
115.52,540.107797627772
115.53,540.152434598982
115.54,540.06191305268
115.55,540.132930772825
115.56,540.131969798281
115.57,540.100298869156
115.58,540.113474027637
115.59,540.0724155864
115.6,540.112218802229
115.61,540.070858197313
115.62,540.140233570668
115.63,540.127506962619
115.64,540.189576197865
115.65,540.172337437804
115.66,540.141150758883
115.67,540.168831858501
115.68,540.13012261279
115.69,540.101973358078
115.7,540.100920953448
115.71,540.132778807571
115.72,540.090761810735
115.73,540.073875517622
115.74,540.074987128512
115.75,540.143346006334
115.76,540.110517367494
115.77,540.148682024519
115.78,540.107257543216
115.79,540.0432013176
115.8,540.08062060062
115.81,540.094472925359
115.82,540.138421670201
115.83,540.065260294931
115.84,540.143879951412
115.85,540.155961628547
115.86,540.034749744409
115.87,540.074546156638
115.88,540.133604517886
115.89,540.049683029472
115.9,540.109621196043
115.91,540.159637951396
115.92,540.096586224084
115.93,540.06241564349
115.94,540.060253319585
115.95,540.088304770525
115.96,540.050735334624
115.97,540.086501925488
115.98,540.003106362974
115.99,540.071990312577
116,540.074918878522
116.01,540.049424684381
116.02,540.012941610995
116.03,540.056472896585
116.04,540.034397991408
116.05,539.987696935056
116.06,540.050743268429
116.07,539.994285561064
116.08,540.076078873426
116.09,539.994847886079
116.1,540.069499004844
116.11,540.074586871006
116.12,540.031451359162
116.13,540.073439323213
116.14,540.073920396688
116.15,539.990000245932
116.16,540.036953836574
116.17,540.0709821991
116.18,540.012498969077
116.19,540.072182328554
116.2,540.068239512035
116.21,540.022197312857
116.22,540.104142048468
116.23,540.066880687207
116.24,540.002636025873
116.25,540.052535649945
116.26,540.095222881503
116.27,540.013853749287
116.28,540.0254676761
116.29,540.043854574791
116.3,540.075819445456
116.31,540.006485252229
116.32,540.015130507794
116.33,540.111074850226
116.34,540.020879168582
116.35,539.999294681246
116.36,540.000128282139
116.37,539.992578150778
116.38,540.072397637113
116.39,540.072670709947
116.4,540.09377458369
116.41,539.985099808952
116.42,540.031465304868
116.43,540.013802298308
116.44,540.056902527458
116.45,540.027027285653
116.46,540.072823115086
116.47,540.009219563877
116.48,540.013468306728
116.49,540.002189100241
116.5,539.986556540318
116.51,540.032161766293
116.52,540.063722703417
116.53,540.032372884933
116.54,540.049073098761
116.55,540.048535172243
116.56,540.006233869123
116.57,539.976818910497
116.58,539.982447989236
116.59,540.000321937227
116.6,540.011519671944
116.61,540.006722966203
116.62,540.008359708123
116.63,539.991690998969
116.64,539.992938835781
116.65,540.060939289294
116.66,540.098084523737
116.67,540.081287881347
116.68,540.040438997682
116.69,540.035406116818
116.7,540.083496618515
116.71,540.105877061884
116.72,540.057307560747
116.73,540.000683265728
116.74,540.030914877557
116.75,540.01115183258
116.76,540.040093652561
116.77,539.98503001363
116.78,540.034000802664
116.79,539.984308069513
116.8,540.004713367533
116.81,540.009599427937
116.82,540.050190674341
116.83,540.084345353344
116.84,540.039405537118
116.85,540.065271893619
116.86,540.089776839939
116.87,540.076903260669
116.88,540.015515825862
116.89,540.04818925313
116.9,539.995748174581
116.91,540.023462383364
116.92,539.993854563773
116.93,540.05970635469
116.94,540.03017622181
116.95,540.062898324877
116.96,540.033403674722
116.97,539.99429611285
116.98,539.991463376425
116.99,540.061460837267
117,540.064408833281
117.01,540.079206871613
117.02,540.087859942894
117.03,539.984184962217
117.04,540.001740023289
117.05,540.02358846982
117.06,540.079447963305
117.07,540.024981127826
117.08,540.012727530948
117.09,540.024729143154
117.1,540.026919248165
117.11,540.080368780362
117.12,540.019336760255
117.13,540.02280615556
117.14,540.024524149903
117.15,540.084463357885
117.16,540.093792122868
117.17,540.017655027498
117.18,540.005686806279
117.19,540.038005706712
117.2,540.066743191171
117.21,540.045771941995
117.22,540.095272272712
117.23,540.09087646974
117.24,540.036958090743
117.25,539.998260326248
117.26,540.056559116999
117.27,540.031692915136
117.28,539.982463524965
117.29,540.013754167121
117.3,540.084848663175
117.31,540.007925004959
117.32,540.033887133198
117.33,540.096996422152
117.34,539.974090636408
117.35,539.973247218432
117.36,540.058732318742
117.37,539.940221778493
117.38,540.009132551715
117.39,540.046566203294
117.4,539.960431061017
117.41,540.015401496601
117.42,540.011554502025
117.43,539.956042375846
117.44,540.076708559787
117.45,539.972779529779
117.46,539.990105663661
117.47,540.033599852074
117.48,539.940816866992
117.49,540.050378175918
117.5,540.039517292966
117.51,539.940692139595
117.52,539.994345959163
117.53,540.000678846488
117.54,539.967682700656
117.55,540.061746195846
117.56,540.000319902926
117.57,539.986714942242
117.58,540.007976728424
117.59,539.949003822816
117.6,539.980005621168
117.61,540.051509275446
117.62,539.965168234242
117.63,540.010784583174
117.64,540.032185947851
117.65,539.991905986509
117.66,540.031728486802
117.67,540.024592676966
117.68,539.999337096306
117.69,540.017786155873
117.7,540.021360440462
117.71,539.994178410522
117.72,540.034802312903
117.73,539.96345530412
117.74,540.046711134287
117.75,539.99548502511
117.76,540.032499644022
117.77,540.029393520181
117.78,539.958231894006
117.79,539.971385042931
117.8,540.046972808507
117.81,540.003768082279
117.82,540.041777024006
117.83,540.027002132697
117.84,539.986813465439
117.85,540.087222110878
117.86,539.972661905961
117.87,540.015754029111
117.88,540.073042873007
117.89,540.020696506149
117.9,540.071887580393
117.91,540.047026752721
117.92,540.076110697811
117.93,539.993517555388
117.94,540.016844491531
117.95,539.987593841234
117.96,540.012893866901
117.97,540.034238635161
117.98,540.000470704759
117.99,540.098766378384
118,540.002582152113
118.01,540.089331788903
118.02,540.021851600511
118.03,540.100344557263
118.04,539.999751115885
118.05,540.065137487616
118.06,540.016194189503
118.07,540.065742528674
118.08,539.952688791025
118.09,540.028427647343
118.1,540.014544448057
118.11,540.025363038234
118.12,539.980960742575
118.13,540.082111644794
118.14,540.061279001128
118.15,540.083526452526
118.16,540.047491714179
118.17,540.105664744216
118.18,540.082893102953
118.19,540.04656290936
118.2,540.117933112955
118.21,540.094138252372
118.22,540.059264944598
118.23,540.106307493388
118.24,540.060012008042
118.25,540.114091769772
118.26,540.117406867121
118.27,540.092372268402
118.28,540.035207062857
118.29,540.128592363053
118.3,540.062899672786
118.31,540.080672612142
118.32,540.025889684169
118.33,540.110795637541
118.34,540.110181830907
118.35,540.025763213781
118.36,540.064587917106
118.37,540.032695914601
118.38,540.06900591008
118.39,540.148028861051
118.4,540.100668809896
118.41,540.142860290633
118.42,540.137067366201
118.43,540.137672358994
118.44,540.096578880816
118.45,540.135244687563
118.46,540.115717672414
118.47,540.109747581858
118.48,540.10843873431
118.49,540.172180941426
118.5,540.145605285005
118.51,540.109143693348
118.52,540.136527643455
118.53,540.053891138753
118.54,540.047145887571
118.55,540.049292327681
118.56,540.065868022125
118.57,540.124954842585
118.58,540.113492723486
118.59,540.066464206541
118.6,540.089992806867
118.61,540.122418902722
118.62,540.142721938993
118.63,540.082692194264
118.64,540.036509137549
118.65,540.107616768526
118.66,540.055908866812
118.67,540.08565563247
118.68,540.140898910138
118.69,540.130566004435
118.7,540.149952225283
118.71,540.068251161469
118.72,540.086861993608
118.73,540.139711026583
118.74,540.06099677871
118.75,540.119994028803
118.76,540.039995957713
118.77,540.131438981446
118.78,540.059856437093
118.79,540.041663472054
118.8,540.144439166026
118.81,540.029945290079
118.82,540.154255101208
118.83,540.129309895918
118.84,540.056847646843
118.85,540.127844366149
118.86,540.109596591482
118.87,540.040477700555
118.88,540.121599739685
118.89,540.094979759401
118.9,540.02908529016
118.91,540.064702707831
118.92,540.107901262755
118.93,540.097071835016
118.94,540.138656568414
118.95,540.064954065138
118.96,540.000099713343
118.97,540.031164073011
118.98,540.041593332787
118.99,540.084819440355
119,540.087639688939
119.01,540.092524402441
119.02,540.085272488794
119.03,540.070589588298
119.04,540.017883200154
119.05,540.024389975614
119.06,540.027279872757
119.07,539.988017048323
119.08,540.033708036278
119.09,539.92620172878
119.1,540.017379001977
119.11,539.955580086068
119.12,539.972279599274
119.13,539.979930377028
119.14,539.971632412413
119.15,539.961838011732
119.16,539.979060265727
119.17,539.972833749224
119.18,539.94992227576
119.19,539.955505870574
119.2,540.029847624314
119.21,539.980077979535
119.22,539.983733700591
119.23,540.01793307839
119.24,540.051498057337
119.25,539.991691541812
119.26,540.021159150867
119.27,540.114881603621
119.28,540.129614104175
119.29,540.090909390048
119.3,540.049553429789
119.31,540.058368405412
119.32,539.990686834131
119.33,540.061835927184
119.34,540.077142622289
119.35,540.043182813897
119.36,540.101203600339
119.37,540.047175468119
119.38,540.05128675694
119.39,540.058863919698
119.4,540.126119929344
119.41,540.071572695417
119.42,540.050155418227
119.43,540.099224233574
119.44,540.179903565782
119.45,540.03629763234
119.46,540.015427983303
119.47,540.150957225742
119.48,540.027709569214
119.49,540.119385614461
119.5,540.109376987194
119.51,540.039332147031
119.52,540.219952107487
119.53,539.997679407138
119.54,540.087286986001
119.55,540.017640990548
119.56,540.053216839497
119.57,540.067963780314
119.58,540.019225559055
119.59,540.026956176401
119.6,540.05100587667
119.61,539.99703497593
119.62,540.054053899957
119.63,540.04200578407
119.64,540.002236449184
119.65,539.990230196
119.66,540.088661895644
119.67,539.968427108204
119.68,540.083221337241
119.69,540.000848700579
119.7,540.0257445817
119.71,540.05808910816
119.72,539.970244957733
119.73,540.079491829259
119.74,539.988046118536
119.75,540.036618452843
119.76,540.071571003158
119.77,539.969633398474
119.78,540.037452015824
119.79,540.050387106307
119.8,540.067467414009
119.81,540.09807894026
119.82,540.017601624825
119.83,539.99412946277
119.84,540.133189292612
119.85,540.02735081291
119.86,540.039262615599
119.87,540.13604001597
119.88,540.099917296215
119.89,540.069904081013
119.9,540.021475463663
119.91,540.138119793645
119.92,540.068498401807
119.93,540.057033071229
119.94,540.019448078837
119.95,540.046527219695
119.96,540.10028611274
119.97,540.155091917617
119.98,540.083932281642
119.99,540.054941610769
120,540.081650236313
120.01,539.985697747628
120.02,540.042113672291
120.03,540.054744627957
120.04,540.018560093175
120.05,540.035168474872
120.06,540.031848292076
120.07,540.018425050106
120.08,540.022501584513
120.09,540.041438321689
120.1,540.045601893025
120.11,540.079761965269
120.12,540.115993046397
120.13,540.148370856468
120.14,540.120825451172
120.15,540.122073181884
120.16,540.106796298394
120.17,540.040468192024
120.18,540.03779224731
120.19,540.059139740936
120.2,540.089066775016
120.21,540.099525476004
120.22,540.068536210484
120.23,540.027404106055
120.24,540.105950827226
120.25,540.108638111481
120.26,540.023036622766
120.27,540.065646958487
120.28,540.059394852595
120.29,540.017680624677
120.3,540.093101629851
120.31,540.068280603781
120.32,540.024134203929
120.33,540.088836044656
120.34,540.000579319698
120.35,540.08371392269
120.36,540.070909933209
120.37,540.080011271141
120.38,540.051173889804
120.39,540.009416735762
120.4,540.052668584792
120.41,540.098066333842
120.42,540.0451267554
120.43,540.149391991307
120.44,540.00742644916
120.45,540.100942264812
120.46,540.001796789198
120.47,540.138253559197
120.48,540.182966792536
120.49,540.09400014059
120.5,540.080312502092
120.51,540.172257790967
120.52,540.034403292502
120.53,540.04101714024
120.54,540.152134713393
120.55,540.096036253515
120.56,540.041929911715
120.57,540.113225088718
120.58,540.123612730426
120.59,540.048928422899
120.6,540.064498089768
120.61,539.993844049613
120.62,540.054550729767
120.63,540.046282823051
120.64,540.081230467879
120.65,540.147131354163
120.66,540.156249662934
120.67,540.098589308403
120.68,540.108892710842
120.69,540.078707322487
120.7,540.089839716047
120.71,540.025026649733
120.72,540.073253080229
120.73,540.067382831147
120.74,540.037795662374
120.75,540.032091394816
120.76,540.061828746341
120.77,540.09694894601
120.78,540.0963459499
120.79,540.046096099503
120.8,540.118754705489
120.81,540.039321427763
120.82,540.025459838802
