Time,Actual ERPM (2)
s,
,
,
106.67,34166
106.68,35028
106.69,35028
106.7,35028
106.71,35028
106.72,35028
106.73,35028
106.74,35028
106.75,35028
106.76,35028
106.77,35028
106.78,35467
106.79,35467
106.8,35467
106.81,35467
106.82,35467
106.83,35467
106.84,35467
106.85,35467
106.86,35467
106.87,35467
106.88,36543
106.89,36543
106.9,36543
106.91,36543
106.92,36543
106.93,36543
106.94,36543
106.95,36543
106.96,36543
106.97,36543
106.98,37465
106.99,37465
107,37465
107.01,37465
107.02,37465
107.03,37465
107.04,37465
107.05,37465
107.06,37465
107.07,37465
107.08,37315
107.09,37315
107.1,37315
107.11,37315
107.12,37315
107.13,37315
107.14,37315
107.15,37315
107.16,37315
107.17,37315
107.18,37225
107.19,37225
107.2,37225
107.21,37225
107.22,37225
107.23,37225
107.24,37225
107.25,37225
107.26,37225
107.27,37225
107.28,37565
107.29,37565
107.3,37565
107.31,37565
107.32,37565
107.33,37565
107.34,37565
107.35,37565
107.36,37565
107.37,37565
107.38,35712
107.39,35712
107.4,35712
107.41,35712
107.42,35712
107.43,35712
107.44,35712
107.45,35712
107.46,35712
107.47,35712
107.48,33618
107.49,33618
107.5,33618
107.51,33618
107.52,33618
107.53,33618
107.54,33618
107.55,33618
107.56,33618
107.57,33618
107.58,30856
107.59,30856
107.6,30856
107.61,30856
107.62,30856
107.63,30856
107.64,30856
107.65,30856
107.66,30856
107.67,30856
107.68,30248
107.69,30248
107.7,30248
107.71,30248
107.72,30248
107.73,30248
107.74,30248
107.75,30248
107.76,30248
107.77,30248
107.78,28847
107.79,28847
107.8,28847
107.81,28847
107.82,28847
107.83,28847
107.84,28847
107.85,28847
107.86,28847
107.87,28847
107.88,27975
107.89,27975
107.9,27975
107.91,27975
107.92,27975
107.93,27975
107.94,27975
107.95,27975
107.96,27975
107.97,27975
107.98,30014
107.99,30014
108,30014
108.01,30014
108.02,30014
108.03,30014
108.04,30014
108.05,30014
108.06,30014
108.07,30014
108.08,30268
108.09,30268
108.1,30268
108.11,30268
108.12,30268
108.13,30268
108.14,30268
108.15,30268
108.16,30268
108.17,30268
108.18,30981
108.19,30981
108.2,30981
108.21,30981
108.22,30981
108.23,30981
108.24,30981
108.25,30981
108.26,30981
108.27,30981
108.28,31461
108.29,31461
108.3,31461
108.31,31461
108.32,31461
108.33,31461
108.34,31461
108.35,31461
108.36,31461
108.37,31461
108.38,31774
108.39,31774
108.4,31774
108.41,31774
108.42,31774
108.43,31774
108.44,31774
108.45,31774
108.46,31774
108.47,31774
108.48,31952
108.49,31952
108.5,31952
108.51,31952
108.52,31952
108.53,31952
108.54,31952
108.55,31952
108.56,31952
108.57,31952
108.58,33204
108.59,33204
108.6,33204
108.61,33204
108.62,33204
108.63,33204
108.64,33204
108.65,33204
108.66,33204
108.67,33204
108.68,34411
108.69,34411
108.7,34411
108.71,34411
108.72,34411
108.73,34411
108.74,34411
108.75,34411
108.76,34411
108.77,34411
108.78,33764
108.79,33764
108.8,33764
108.81,33764
108.82,33764
108.83,33764
108.84,33764
108.85,33764
108.86,33764
108.87,33764
108.88,33623
108.89,33623
108.9,33623
108.91,33623
108.92,33623
108.93,33623
108.94,33623
108.95,33623
108.96,33623
108.97,33623
108.98,33636
108.99,33636
109,33636
109.01,33636
109.02,33636
109.03,33636
109.04,33636
109.05,33636
109.06,33636
109.07,33636
109.08,32440
109.09,32440
109.1,32440
109.11,32440
109.12,32440
109.13,32440
109.14,32440
109.15,32440
109.16,32440
109.17,32440
109.18,32113
109.19,32113
109.2,32113
109.21,32113
109.22,32113
109.23,32113
109.24,32113
109.25,32113
109.26,32113
109.27,32113
109.28,32318
109.29,32318
109.3,32318
109.31,32318
109.32,32318
109.33,32318
109.34,32318
109.35,32318
109.36,32318
109.37,32318
109.38,32585
109.39,32585
109.4,32585
109.41,32585
109.42,32585
109.43,32585
109.44,32585
109.45,32585
109.46,32585
109.47,32585
109.48,33085
109.49,33085
109.5,33085
109.51,33085
109.52,33085
109.53,33085
109.54,33085
109.55,33085
109.56,33085
109.57,33085
109.58,33375
109.59,33375
109.6,33375
109.61,33375
109.62,33375
109.63,33375
109.64,33375
109.65,33375
109.66,33375
109.67,33375
109.68,33934
109.69,33934
109.7,33934
109.71,33934
109.72,33934
109.73,33934
109.74,33934
109.75,33934
109.76,33934
109.77,33934
109.78,34406
109.79,34406
109.8,34406
109.81,34406
109.82,34406
109.83,34406
109.84,34406
109.85,34406
109.86,34406
109.87,34406
109.88,34827
109.89,34827
109.9,34827
109.91,34827
109.92,34827
109.93,34827
109.94,34827
109.95,34827
109.96,34827
109.97,34827
109.98,34682
109.99,34682
110,34682
110.01,34682
110.02,34682
110.03,34682
110.04,34682
110.05,34682
110.06,34682
110.07,34682
110.08,34774
110.09,34774
110.1,34774
110.11,34774
110.12,34774
110.13,34774
110.14,34774
110.15,34774
110.16,34774
110.17,34774
110.18,35090
110.19,35090
110.2,35090
110.21,35090
110.22,35090
110.23,35090
110.24,35090
110.25,35090
110.26,35090
110.27,35090
110.28,36065
110.29,36065
110.3,36065
110.31,36065
110.32,36065
110.33,36065
110.34,36065
110.35,36065
110.36,36065
110.37,36065
110.38,37177
110.39,37177
110.4,37177
110.41,37177
110.42,37177
110.43,37177
110.44,37177
110.45,37177
110.46,37177
110.47,37177
110.48,37709
110.49,37709
110.5,37709
110.51,37709
110.52,37709
110.53,37709
110.54,37709
110.55,37709
110.56,37709
110.57,37709
110.58,38676
110.59,38676
110.6,38676
110.61,38676
110.62,38676
110.63,38676
110.64,38676
110.65,38676
110.66,38676
110.67,38676
110.68,39407
110.69,39407
110.7,39407
110.71,39407
110.72,39407
110.73,39407
110.74,39407
110.75,39407
110.76,39407
110.77,39407
110.78,39019
110.79,39019
110.8,39019
110.81,39019
110.82,39019
110.83,39019
110.84,39019
110.85,39019
110.86,39019
110.87,39019
110.88,38239
110.89,38239
110.9,38239
110.91,38239
110.92,38239
110.93,38239
110.94,38239
110.95,38239
110.96,38239
110.97,38239
110.98,37807
110.99,37807
111,37807
111.01,37807
111.02,37807
111.03,37807
111.04,37807
111.05,37807
111.06,37807
111.07,37807
111.08,38086
111.09,38086
111.1,38086
111.11,38086
111.12,38086
111.13,38086
111.14,38086
111.15,38086
111.16,38086
111.17,38086
111.18,38308
111.19,38308
111.2,38308
111.21,38308
111.22,38308
111.23,38308
111.24,38308
111.25,38308
111.26,38308
111.27,38308
111.28,39581
111.29,39581
111.3,39581
111.31,39581
111.32,39581
111.33,39581
111.34,39581
111.35,39581
111.36,39581
111.37,39581
111.38,39057
111.39,39057
111.4,39057
111.41,39057
111.42,39057
111.43,39057
111.44,39057
111.45,39057
111.46,39057
111.47,39057
111.48,39441
111.49,39441
111.5,39441
111.51,39441
111.52,39441
111.53,39441
111.54,39441
111.55,39441
111.56,39441
111.57,39441
111.58,38841
111.59,38841
111.6,38841
111.61,38841
111.62,38841
111.63,38841
111.64,38841
111.65,38841
111.66,38841
111.67,38841
111.68,38616
111.69,38616
111.7,38616
111.71,38616
111.72,38616
111.73,38616
111.74,38616
111.75,38616
111.76,38616
111.77,38616
111.78,39664
111.79,39664
111.8,39664
111.81,39664
111.82,39664
111.83,39664
111.84,39664
111.85,39664
111.86,39664
111.87,39664
111.88,38897
111.89,38897
111.9,38897
111.91,38897
111.92,38897
111.93,38897
111.94,38897
111.95,38897
111.96,38897
111.97,38897
111.98,39950
111.99,39950
112,39950
112.01,39950
112.02,39950
112.03,39950
112.04,39950
112.05,39950
112.06,39950
112.07,39950
112.08,40075
112.09,40075
112.1,40075
112.11,40075
112.12,40075
112.13,40075
112.14,40075
112.15,40075
112.16,40075
112.17,40075
112.18,40114
112.19,40114
112.2,40114
112.21,40114
112.22,40114
112.23,40114
112.24,40114
112.25,40114
112.26,40114
112.27,40114
112.28,41859
112.29,41859
112.3,41859
112.31,41859
112.32,41859
112.33,41859
112.34,41859
112.35,41859
112.36,41859
112.37,41859
112.38,41936
112.39,41936
112.4,41936
112.41,41936
112.42,41936
112.43,41936
112.44,41936
112.45,41936
112.46,41936
112.47,41936
112.48,42646
112.49,42646
112.5,42646
112.51,42646
112.52,42646
112.53,42646
112.54,42646
112.55,42646
112.56,42646
112.57,42646
112.58,42611
112.59,42611
112.6,42611
112.61,42611
112.62,42611
112.63,42611
112.64,42611
112.65,42611
112.66,42611
112.67,42611
112.68,42910
112.69,42910
112.7,42910
112.71,42910
112.72,42910
112.73,42910
112.74,42910
112.75,42910
112.76,42910
112.77,42910
112.78,45119
112.79,45119
112.8,45119
112.81,45119
112.82,45119
112.83,45119
112.84,45119
112.85,45119
112.86,45119
112.87,45119
112.88,44983
112.89,44983
112.9,44983
112.91,44983
112.92,44983
112.93,44983
112.94,44983
112.95,44983
112.96,44983
112.97,44983
112.98,46838
112.99,46838
113,46838
113.01,46838
113.02,46838
113.03,46838
113.04,46838
113.05,46838
113.06,46838
113.07,46838
113.08,49458
113.09,49458
113.1,49458
113.11,49458
113.12,49458
113.13,49458
113.14,49458
113.15,49458
113.16,49458
113.17,49458
113.18,47211
113.19,47211
113.2,47211
113.21,47211
113.22,47211
113.23,47211
113.24,47211
113.25,47211
113.26,47211
113.27,47211
113.28,46180
113.29,46180
113.3,46180
113.31,46180
113.32,46180
113.33,46180
113.34,46180
113.35,46180
113.36,46180
113.37,46180
113.38,46738
113.39,46738
113.4,46738
113.41,46738
113.42,46738
113.43,46738
113.44,46738
113.45,46738
113.46,46738
113.47,46738
113.48,46654
113.49,46654
113.5,46654
113.51,46654
113.52,46654
113.53,46654
113.54,46654
113.55,46654
113.56,46654
113.57,46654
113.58,43678
113.59,43678
113.6,43678
113.61,43678
113.62,43678
113.63,43678
113.64,43678
113.65,43678
113.66,43678
113.67,43678
113.68,44160
113.69,44160
113.7,44160
113.71,44160
113.72,44160
113.73,44160
113.74,44160
113.75,44160
113.76,44160
113.77,44160
113.78,42635
113.79,42635
113.8,42635
113.81,42635
113.82,42635
113.83,42635
113.84,42635
113.85,42635
113.86,42635
113.87,42635
113.88,39983
113.89,39983
113.9,39983
113.91,39983
113.92,39983
113.93,39983
113.94,39983
113.95,39983
113.96,39983
113.97,39983
113.98,39023
113.99,39023
114,39023
114.01,39023
114.02,39023
114.03,39023
114.04,39023
114.05,39023
114.06,39023
114.07,39023
114.08,35641
114.09,35641
114.1,35641
114.11,35641
114.12,35641
114.13,35641
114.14,35641
114.15,35641
114.16,35641
114.17,35641
114.18,34140
114.19,34140
114.2,34140
114.21,34140
114.22,34140
114.23,34140
114.24,34140
114.25,34140
114.26,34140
114.27,34140
114.28,32737
114.29,32737
114.3,32737
114.31,32737
114.32,32737
114.33,32737
114.34,32737
114.35,32737
114.36,32737
114.37,32737
114.38,30842
114.39,30842
114.4,30842
114.41,30842
114.42,30842
114.43,30842
114.44,30842
114.45,30842
114.46,30842
114.47,30842
114.48,28574
114.49,28574
114.5,28574
114.51,28574
114.52,28574
114.53,28574
114.54,28574
114.55,28574
114.56,28574
114.57,28574
114.58,27997
114.59,27997
114.6,27997
114.61,27997
114.62,27997
114.63,27997
114.64,27997
114.65,27997
114.66,27997
114.67,27997
114.68,28079
114.69,28079
114.7,28079
114.71,28079
114.72,28079
114.73,28079
114.74,28079
114.75,28079
114.76,28079
114.77,28079
114.78,31718
114.79,31718
114.8,31718
114.81,31718
114.82,31718
114.83,31718
114.84,31718
114.85,31718
114.86,31718
114.87,31718
114.88,32378
114.89,32378
114.9,32378
114.91,32378
114.92,32378
114.93,32378
114.94,32378
114.95,32378
114.96,32378
114.97,32378
114.98,33272
114.99,33272
115,33272
115.01,33272
115.02,33272
115.03,33272
115.04,33272
115.05,33272
115.06,33272
115.07,33272
115.08,33606
115.09,33606
115.1,33606
115.11,33606
115.12,33606
115.13,33606
115.14,33606
115.15,33606
115.16,33606
115.17,33606
115.18,33910
115.19,33910
115.2,33910
115.21,33910
115.22,33910
115.23,33910
115.24,33910
115.25,33910
115.26,33910
115.27,33910
115.28,33947
115.29,33947
115.3,33947
115.31,33947
115.32,33947
115.33,33947
115.34,33947
115.35,33947
115.36,33947
115.37,33947
115.38,34141
115.39,34141
115.4,34141
115.41,34141
115.42,34141
115.43,34141
115.44,34141
115.45,34141
115.46,34141
115.47,34141
115.48,33659
115.49,33659
115.5,33659
115.51,33659
115.52,33659
115.53,33659
115.54,33659
115.55,33659
115.56,33659
115.57,33659
115.58,33428
115.59,33428
115.6,33428
115.61,33428
115.62,33428
115.63,33428
115.64,33428
115.65,33428
115.66,33428
115.67,33428
115.68,33502
115.69,33502
115.7,33502
115.71,33502
115.72,33502
115.73,33502
115.74,33502
115.75,33502
115.76,33502
115.77,33502
115.78,33545
115.79,33545
115.8,33545
115.81,33545
115.82,33545
115.83,33545
115.84,33545
115.85,33545
115.86,33545
115.87,33545
115.88,33611
115.89,33611
115.9,33611
115.91,33611
115.92,33611
115.93,33611
115.94,33611
115.95,33611
115.96,33611
115.97,33611
115.98,34355
115.99,34355
116,34355
116.01,34355
116.02,34355
116.03,34355
116.04,34355
116.05,34355
116.06,34355
116.07,34355
116.08,34451
116.09,34451
116.1,34451
116.11,34451
116.12,34451
116.13,34451
116.14,34451
116.15,34451
116.16,34451
116.17,34451
116.18,34727
116.19,34727
116.2,34727
116.21,34727
116.22,34727
116.23,34727
116.24,34727
116.25,34727
116.26,34727
116.27,34727
116.28,34031
116.29,34031
116.3,34031
116.31,34031
116.32,34031
116.33,34031
116.34,34031
116.35,34031
116.36,34031
116.37,34031
116.38,35568
116.39,35568
116.4,35568
116.41,35568
116.42,35568
116.43,35568
116.44,35568
116.45,35568
116.46,35568
116.47,35568
116.48,34694
116.49,34694
116.5,34694
116.51,34694
116.52,34694
116.53,34694
116.54,34694
116.55,34694
116.56,34694
116.57,34694
116.58,34373
116.59,34373
116.6,34373
116.61,34373
116.62,34373
116.63,34373
116.64,34373
116.65,34373
116.66,34373
116.67,34373
116.68,35200
116.69,35200
116.7,35200
116.71,35200
116.72,35200
116.73,35200
116.74,35200
116.75,35200
116.76,35200
116.77,35200
116.78,34301
116.79,34301
116.8,34301
116.81,34301
116.82,34301
116.83,34301
116.84,34301
116.85,34301
116.86,34301
116.87,34301
116.88,34156
116.89,34156
116.9,34156
116.91,34156
116.92,34156
116.93,34156
116.94,34156
116.95,34156
116.96,34156
116.97,34156
116.98,34408
116.99,34408
117,34408
117.01,34408
117.02,34408
117.03,34408
117.04,34408
117.05,34408
117.06,34408
117.07,34408
117.08,34362
117.09,34362
117.1,34362
117.11,34362
117.12,34362
117.13,34362
117.14,34362
117.15,34362
117.16,34362
117.17,34362
117.18,35058
117.19,35058
117.2,35058
117.21,35058
117.22,35058
117.23,35058
117.24,35058
117.25,35058
117.26,35058
117.27,35058
117.28,34608
117.29,34608
117.3,34608
117.31,34608
117.32,34608
117.33,34608
117.34,34608
117.35,34608
117.36,34608
117.37,34608
117.38,35307
117.39,35307
117.4,35307
117.41,35307
117.42,35307
117.43,35307
117.44,35307
117.45,35307
117.46,35307
117.47,35307
117.48,37106
117.49,37106
117.5,37106
117.51,37106
117.52,37106
117.53,37106
117.54,37106
117.55,37106
117.56,37106
117.57,37106
117.58,36531
117.59,36531
117.6,36531
117.61,36531
117.62,36531
117.63,36531
117.64,36531
117.65,36531
117.66,36531
117.67,36531
117.68,37745
117.69,37745
117.7,37745
117.71,37745
117.72,37745
117.73,37745
117.74,37745
117.75,37745
117.76,37745
117.77,37745
117.78,39399
117.79,39399
117.8,39399
117.81,39399
117.82,39399
117.83,39399
117.84,39399
117.85,39399
117.86,39399
117.87,39399
117.88,38827
117.89,38827
117.9,38827
117.91,38827
117.92,38827
117.93,38827
117.94,38827
117.95,38827
117.96,38827
117.97,38827
117.98,39290
117.99,39290
118,39290
118.01,39290
118.02,39290
118.03,39290
118.04,39290
118.05,39290
118.06,39290
118.07,39290
118.08,41174
118.09,41174
118.1,41174
118.11,41174
118.12,41174
118.13,41174
118.14,41174
118.15,41174
118.16,41174
118.17,41174
118.18,38750
118.19,38750
118.2,38750
118.21,38750
118.22,38750
118.23,38750
118.24,38750
118.25,38750
118.26,38750
118.27,38750
118.28,37812
118.29,37812
118.3,37812
118.31,37812
118.32,37812
118.33,37812
118.34,37812
118.35,37812
118.36,37812
118.37,37812
118.38,38336
118.39,38336
118.4,38336
118.41,38336
118.42,38336
118.43,38336
118.44,38336
118.45,38336
118.46,38336
118.47,38336
118.48,35108
118.49,35108
118.5,35108
118.51,35108
118.52,35108
118.53,35108
118.54,35108
118.55,35108
118.56,35108
118.57,35108
118.58,33054
118.59,33054
118.6,33054
118.61,33054
118.62,33054
118.63,33054
118.64,33054
118.65,33054
118.66,33054
118.67,33054
118.68,31975
118.69,31975
118.7,31975
118.71,31975
118.72,31975
118.73,31975
118.74,31975
118.75,31975
118.76,31975
118.77,31975
118.78,31117
118.79,31117
118.8,31117
118.81,31117
118.82,31117
118.83,31117
118.84,31117
118.85,31117
118.86,31117
118.87,31117
118.88,31426
118.89,31426
118.9,31426
118.91,31426
118.92,31426
118.93,31426
118.94,31426
118.95,31426
118.96,31426
118.97,31426
118.98,31331
118.99,31331
119,31331
119.01,31331
119.02,31331
119.03,31331
119.04,31331
119.05,31331
119.06,31331
119.07,31331
119.08,31794
119.09,31794
119.1,31794
119.11,31794
119.12,31794
119.13,31794
119.14,31794
119.15,31794
119.16,31794
119.17,31794
119.18,31657
119.19,31657
119.2,31657
119.21,31657
119.22,31657
119.23,31657
119.24,31657
119.25,31657
119.26,31657
119.27,31657
119.28,31832
119.29,31832
119.3,31832
119.31,31832
119.32,31832
119.33,31832
119.34,31832
119.35,31832
119.36,31832
119.37,31832
119.38,31744
119.39,31744
119.4,31744
119.41,31744
119.42,31744
119.43,31744
119.44,31744
119.45,31744
119.46,31744
119.47,31744
119.48,31758
119.49,31758
119.5,31758
119.51,31758
119.52,31758
119.53,31758
119.54,31758
119.55,31758
119.56,31758
119.57,31758
119.58,31681
119.59,31681
119.6,31681
119.61,31681
119.62,31681
119.63,31681
119.64,31681
119.65,31681
119.66,31681
119.67,31681
119.68,31857
119.69,31857
119.7,31857
119.71,31857
119.72,31857
119.73,31857
119.74,31857
119.75,31857
119.76,31857
119.77,31857
119.78,32069
119.79,32069
119.8,32069
119.81,32069
119.82,32069
119.83,32069
119.84,32069
119.85,32069
119.86,32069
119.87,32069
119.88,32083
119.89,32083
119.9,32083
119.91,32083
119.92,32083
119.93,32083
119.94,32083
119.95,32083
119.96,32083
119.97,32083
119.98,31997
119.99,31997
120,31997
120.01,31997
120.02,31997
120.03,31997
